city,date,temperature_2m_max,wind_speed_10m_max,rain_sum,forecast_rain_sum,forecast_error_mm,bust_probability
Mumbai,2005-05-05,32.1,16.9,0.0,0.0,0.0,0
Mumbai,2005-05-06,32.2,16.4,0.0,3.970022767469814,3.970022767469814,26
Mumbai,2005-05-07,32.1,17.5,0.0,0.0,0.0,0
Mumbai,2005-05-08,32.3,17.1,0.0,0.6625253108710569,0.6625253108710569,4
Mumbai,2005-05-09,32.0,16.3,0.0,0.0,0.0,0
Mumbai,2005-05-10,32.6,16.3,0.0,0.0,0.0,0
Mumbai,2005-05-11,32.3,15.5,0.0,4.81420503688456,4.81420503688456,32
Mumbai,2005-05-12,33.3,18.7,0.0,1.4730118378732602,1.4730118378732602,9
Mumbai,2005-05-13,33.5,20.2,0.0,0.9894691826055302,0.9894691826055302,6
Mumbai,2005-05-14,33.0,18.7,0.0,0.0,0.0,0
Mumbai,2005-05-15,32.5,17.2,0.0,0.49028346115839294,0.49028346115839294,3
Mumbai,2005-05-16,32.5,18.4,0.0,0.0,0.0,0
Mumbai,2005-05-17,33.0,21.4,0.0,1.8497380569218134,1.8497380569218134,12
Mumbai,2005-05-18,32.6,17.5,0.0,0.0,0.0,0
Mumbai,2005-05-19,33.1,20.4,0.0,0.5582052974116407,0.5582052974116407,3
Mumbai,2005-05-20,33.4,19.5,0.0,1.6847204117133137,1.6847204117133137,11
Mumbai,2005-05-21,32.7,19.4,0.0,0.0,0.0,0
Mumbai,2005-05-22,32.4,18.6,0.0,1.1126033774130741,1.1126033774130741,7
Mumbai,2005-05-23,32.8,19.8,0.0,0.0,0.0,0
Mumbai,2005-05-24,33.6,19.7,0.0,0.0,0.0,0
Mumbai,2005-05-25,33.0,17.9,0.0,0.7101513630791795,0.7101513630791795,4
Mumbai,2005-05-26,32.8,16.8,0.0,2.0356489638631547,2.0356489638631547,13
Mumbai,2005-05-27,33.0,17.1,0.0,0.0,0.0,0
Mumbai,2005-05-28,33.3,18.4,0.0,1.5660619053322997,1.5660619053322997,10
Mumbai,2005-05-29,33.3,19.5,0.0,0.0,0.0,0
Mumbai,2005-05-30,34.3,21.6,0.0,0.0,0.0,0
Mumbai,2005-05-31,34.0,21.4,0.4,0.0,0.4,2
Mumbai,2005-06-01,32.2,15.9,0.0,0.0,0.0,0
Mumbai,2005-06-02,32.0,17.7,1.2,4.098375976590934,2.898375976590934,19
Mumbai,2005-06-03,33.3,17.7,0.0,19.90140987805936,19.90140987805936,100
Mumbai,2005-06-04,32.9,18.3,0.0,20.0,20.0,100
Mumbai,2005-06-05,32.8,17.0,0.0,0.0,0.0,0
Mumbai,2005-06-06,32.3,17.9,0.0,1.4676354739929036,1.4676354739929036,9
Mumbai,2005-06-07,33.2,17.4,0.0,1.3214834884900133,1.3214834884900133,8
Mumbai,2005-06-08,33.1,18.8,0.0,0.0,0.0,0
Mumbai,2005-06-09,33.0,18.1,1.1,15.621122667309995,14.521122667309996,96
Mumbai,2005-06-10,33.0,17.7,2.3,5.211387910719998,2.9113879107199985,19
Mumbai,2005-06-11,33.2,18.4,0.0,1.2401160873911872,1.2401160873911872,8
Mumbai,2005-06-12,32.0,17.2,8.1,8.263835348730211,0.16383534873021155,1
Mumbai,2005-06-13,31.7,15.5,10.1,12.071963285358617,1.9719632853586173,13
Mumbai,2005-06-14,32.0,14.0,1.7,2.6428022654035503,0.9428022654035504,6
Mumbai,2005-06-15,31.5,17.7,3.3,6.482400215417843,3.182400215417843,21
Mumbai,2005-06-16,31.5,14.7,2.4,5.098684130214924,2.698684130214924,17
Mumbai,2005-06-17,31.4,16.1,4.1,1.045238295746814,3.0547617042531856,20
Mumbai,2005-06-18,32.0,14.2,32.1,28.84211048777488,3.2578895122251197,21
Mumbai,2005-06-19,28.9,31.7,19.5,17.396251366787773,2.103748633212227,14
Mumbai,2005-06-20,28.9,24.7,41.6,44.52841607020076,2.928416070200761,19
Mumbai,2005-06-21,29.5,23.5,25.5,20.771073009686262,4.728926990313738,31
Mumbai,2005-06-22,27.5,28.2,33.1,34.284272167323984,1.1842721673239822,7
Mumbai,2005-06-23,27.8,23.1,38.3,39.38762927327888,1.0876292732788855,7
Mumbai,2005-06-24,28.0,24.3,36.1,39.58794417605858,3.4879441760585763,23
Mumbai,2005-06-25,27.8,24.0,37.1,37.641016071991665,0.5410160719916632,3
Mumbai,2005-06-26,27.3,23.7,45.7,41.6703718282483,4.029628171751703,26
Mumbai,2005-06-27,27.2,29.1,74.6,71.72193511805563,2.8780648819443684,19
Mumbai,2005-06-28,27.3,33.5,79.3,75.75401343430653,3.545986565693468,23
Mumbai,2005-06-29,26.5,27.4,135.5,133.88616810100058,1.6138318989994218,10
Mumbai,2005-06-30,26.2,26.4,52.4,51.85129529772822,0.5487047022717775,3
Mumbai,2005-07-01,27.3,30.8,55.2,51.70367542133683,3.4963245786631703,23
Mumbai,2005-07-02,26.8,27.0,43.3,47.711985971956864,4.411985971956867,29
Mumbai,2005-07-03,27.5,23.9,23.6,19.624155884142677,3.975844115857324,26
Mumbai,2005-07-04,27.7,25.0,23.7,27.73831027158744,4.0383102715874415,26
Mumbai,2005-07-05,29.2,29.3,8.3,11.855489094318022,3.5554890943180215,23
Mumbai,2005-07-06,29.6,29.2,5.8,8.494907649067105,2.6949076490671056,17
Mumbai,2005-07-07,29.4,24.6,6.5,15.581299822490251,9.081299822490251,60
Mumbai,2005-07-08,29.1,20.0,3.1,4.127352637530704,1.0273526375307038,6
Mumbai,2005-07-09,29.2,21.7,4.4,0.5678865993481468,3.8321134006518536,25
Mumbai,2005-07-10,28.7,16.3,6.9,9.632721105101249,2.7327211051012483,18
Mumbai,2005-07-11,28.3,17.4,7.1,6.878045655391193,0.2219543446088066,1
Mumbai,2005-07-12,27.7,18.9,10.2,8.972039356239943,1.2279606437600563,8
Mumbai,2005-07-13,28.2,14.3,7.0,3.3287654600311924,3.6712345399688076,24
Mumbai,2005-07-14,29.7,16.4,3.9,0.0,3.9,26
Mumbai,2005-07-15,29.4,17.0,3.0,0.0,3.0,20
Mumbai,2005-07-16,29.2,12.8,2.0,5.338394586838719,3.338394586838719,22
Mumbai,2005-07-17,28.8,13.0,1.3,0.09149971457558803,1.208500285424412,8
Mumbai,2005-07-18,29.4,13.6,5.9,14.60798657134514,8.70798657134514,58
Mumbai,2005-07-19,29.4,13.6,12.2,14.166663074865358,1.9666630748653589,13
Mumbai,2005-07-20,28.3,15.3,16.6,22.017006634348796,5.417006634348795,36
Mumbai,2005-07-21,27.7,16.4,32.0,35.97501396483692,3.9750139648369185,26
Mumbai,2005-07-22,28.0,16.1,7.5,4.582994988551436,2.9170050114485644,19
Mumbai,2005-07-23,28.4,16.9,9.6,3.7722882856877806,5.827711714312219,38
Mumbai,2005-07-24,26.7,18.9,11.8,18.878842777300314,7.078842777300313,47
Mumbai,2005-07-25,26.3,23.0,26.7,33.50697483497836,6.806974834978359,45
Mumbai,2005-07-26,26.3,27.8,69.6,70.16536078928785,0.5653607892878512,3
Mumbai,2005-07-27,26.5,24.8,59.4,55.588535263254535,3.8114647367454637,25
Mumbai,2005-07-28,27.0,25.4,45.0,47.88967960168182,2.88967960168182,19
Mumbai,2005-07-29,25.7,26.9,32.7,32.376048941962175,0.323951058037828,2
Mumbai,2005-07-30,27.2,28.1,42.2,41.861056630680174,0.3389433693198285,2
Mumbai,2005-07-31,26.1,25.2,53.8,56.483376529315386,2.683376529315389,17
Mumbai,2005-08-01,25.8,35.9,119.4,120.4031242406199,1.003124240619897,6
Mumbai,2005-08-02,26.9,37.5,59.2,55.64255526695517,3.557444733044832,23
Mumbai,2005-08-03,26.5,28.4,19.6,18.62577419475408,0.9742258052459221,6
Mumbai,2005-08-04,27.0,27.4,17.7,19.68345878598404,1.9834587859840411,13
Mumbai,2005-08-05,26.4,25.4,30.3,31.830756667215056,1.530756667215055,10
Mumbai,2005-08-06,27.2,27.1,17.8,18.586049723075426,0.7860497230754255,5
Mumbai,2005-08-07,27.1,25.0,18.5,21.300268863427593,2.8002688634275934,18
Mumbai,2005-08-08,27.6,24.0,12.7,11.614849036548206,1.0851509634517935,7
Mumbai,2005-08-09,28.1,19.6,7.3,7.836009325657216,0.5360093256572158,3
Mumbai,2005-08-10,28.0,21.3,7.0,0.0,7.0,46
Mumbai,2005-08-11,27.7,23.7,6.2,4.8510494184715585,1.3489505815284417,8
Mumbai,2005-08-12,28.2,24.3,7.1,9.391708725726932,2.2917087257269326,15
Mumbai,2005-08-13,27.5,21.1,9.6,8.428816598648572,1.1711834013514277,7
Mumbai,2005-08-14,27.6,17.6,8.1,6.701317824848664,1.398682175151336,9
Mumbai,2005-08-15,27.6,19.1,8.2,5.075641144675544,3.1243588553244557,20
Mumbai,2005-08-16,26.7,20.0,10.7,13.710097678187436,3.010097678187437,20
Mumbai,2005-08-17,26.6,20.4,10.9,12.545389820621713,1.6453898206217126,10
Mumbai,2005-08-18,27.6,20.1,9.1,11.576243793469255,2.476243793469255,16
Mumbai,2005-08-19,27.0,19.3,15.0,9.821358114126332,5.1786418858736685,34
Mumbai,2005-08-20,26.4,21.3,18.7,18.218649870203098,0.48135012979690117,3
Mumbai,2005-08-21,27.2,17.9,8.3,7.459666976749983,0.8403330232500181,5
Mumbai,2005-08-22,27.2,15.5,4.1,16.741715119795657,12.641715119795657,84
Mumbai,2005-08-23,27.9,12.2,1.9,0.051917368846132295,1.8480826311538676,12
Mumbai,2005-08-24,28.1,14.8,3.1,2.0616871846599545,1.0383128153400456,6
Mumbai,2005-08-25,28.0,15.4,3.3,5.848934348119955,2.548934348119955,16
Mumbai,2005-08-26,27.6,14.4,3.4,0.0,3.4,22
Mumbai,2005-08-27,28.1,12.2,2.8,8.131884304091361,5.3318843040913615,35
Mumbai,2005-08-28,28.7,11.2,0.1,1.5515233750793844,1.4515233750793843,9
Mumbai,2005-08-29,29.3,13.1,0.4,0.27300431301936173,0.1269956869806383,0
Mumbai,2005-08-30,29.3,13.2,0.0,2.720502439118779,2.720502439118779,18
Mumbai,2005-08-31,29.0,14.1,2.3,0.0,2.3,15
Mumbai,2005-09-01,29.9,16.9,0.6,0.0,0.6,4
Mumbai,2005-09-02,30.3,18.0,0.5,0.1367737028283384,0.3632262971716616,2
Mumbai,2005-09-03,29.7,19.2,2.7,6.796681111296532,4.096681111296532,27
Mumbai,2005-09-04,27.8,16.7,23.8,23.660510256620327,0.13948974337967357,0
Mumbai,2005-09-05,29.8,15.8,8.6,9.950164013555439,1.350164013555439,9
Mumbai,2005-09-06,31.1,11.7,6.7,4.931263012191617,1.7687369878083832,11
Mumbai,2005-09-07,29.3,12.0,7.4,8.860526206902474,1.4605262069024736,9
Mumbai,2005-09-08,29.5,14.2,9.0,14.03171877892337,5.03171877892337,33
Mumbai,2005-09-09,28.5,14.0,41.3,44.28658007502234,2.9865800750223457,19
Mumbai,2005-09-10,27.1,31.2,37.5,37.25563203666636,0.2443679633336373,1
Mumbai,2005-09-11,26.6,39.7,98.2,100.22647254179641,2.0264725417964087,13
Mumbai,2005-09-12,26.4,32.7,47.7,49.43255086382164,1.7325508638216363,11
Mumbai,2005-09-13,26.4,29.7,33.2,14.719763015091829,18.480236984908174,100
Mumbai,2005-09-14,27.8,29.8,14.3,17.635860082581228,3.3358600825812275,22
Mumbai,2005-09-15,28.1,29.8,8.7,12.013433111512398,3.313433111512399,22
Mumbai,2005-09-16,27.7,30.5,6.8,6.418524209375347,0.38147579062465287,2
Mumbai,2005-09-17,27.0,30.7,12.7,14.625637184433307,1.9256371844333078,12
Mumbai,2005-09-18,27.0,23.5,24.0,22.850715236520617,1.1492847634793826,7
Mumbai,2005-09-19,27.1,20.6,21.6,18.83078281105327,2.769217188946733,18
Mumbai,2005-09-20,26.3,20.5,86.0,85.19151873288804,0.8084812671119579,5
Mumbai,2005-09-21,28.8,13.5,15.2,14.97116554478125,0.2288344552187489,1
Mumbai,2005-09-22,26.6,20.3,31.0,26.015257032466025,4.984742967533975,33
Mumbai,2005-09-23,27.3,22.9,37.8,40.38099767825016,2.5809976782501636,17
Mumbai,2005-09-24,28.2,18.9,4.1,0.0,4.1,27
Mumbai,2005-09-25,27.9,16.3,1.4,9.544450818458964,8.144450818458964,54
Mumbai,2005-09-26,27.8,14.4,0.7,5.205637401388957,4.505637401388957,30
Mumbai,2005-09-27,28.0,11.9,0.0,0.0,0.0,0
Mumbai,2005-09-28,28.8,12.6,0.6,0.6282790816913197,0.028279081691319763,0
Mumbai,2005-09-29,28.6,8.0,0.1,1.0089156207618495,0.9089156207618495,6
Mumbai,2005-09-30,26.9,12.6,2.7,0.9325188360331742,1.767481163966826,11
Mumbai,2005-10-01,28.1,14.9,1.1,18.32214255723919,17.222142557239188,100
Mumbai,2005-10-02,28.9,14.5,1.3,0.8680000668950167,0.4319999331049833,2
Mumbai,2005-10-03,27.4,13.1,3.9,3.617181848307102,0.28281815169289803,1
Mumbai,2005-10-04,28.8,15.3,4.8,5.344383190441916,0.5443831904419163,3
Mumbai,2005-10-05,28.9,14.2,2.2,0.0,2.2,14
Mumbai,2005-10-06,30.9,11.3,0.0,0.1187091724009444,0.1187091724009444,0
Mumbai,2005-10-07,32.3,11.7,0.0,0.4903432398524317,0.4903432398524317,3
Mumbai,2005-10-08,33.5,11.8,0.0,0.3865488640677429,0.3865488640677429,2
Mumbai,2005-10-09,33.3,13.8,0.0,0.0,0.0,0
Mumbai,2005-10-10,33.2,15.0,0.0,3.4135733279081153,3.4135733279081153,22
Mumbai,2005-10-11,33.6,14.8,0.0,0.0,0.0,0
Mumbai,2005-10-12,33.1,12.2,0.0,0.681977720469571,0.681977720469571,4
Mumbai,2005-10-13,33.3,8.9,0.0,3.891892601776637,3.891892601776637,25
Mumbai,2005-10-14,32.0,8.3,1.3,18.938128420060938,17.638128420060937,100
Mumbai,2005-10-15,31.3,11.8,1.8,2.443389802402654,0.6433898024026539,4
Mumbai,2005-10-16,29.3,12.3,5.3,5.010846091055308,0.28915390894469173,1
Mumbai,2005-10-17,30.3,13.8,3.1,6.8121093806907975,3.7121093806907974,24
Mumbai,2005-10-18,30.1,13.5,1.0,0.2268263152411143,0.7731736847588857,5
Mumbai,2005-10-19,30.8,12.1,0.0,3.8500637318646165,3.8500637318646165,25
Mumbai,2005-10-20,30.8,14.1,0.0,0.0,0.0,0
Mumbai,2005-10-21,32.1,12.5,0.0,0.0,0.0,0
Mumbai,2005-10-22,32.5,12.4,0.0,2.038119511722363,2.038119511722363,13
Mumbai,2005-10-23,32.0,13.6,0.0,0.0,0.0,0
Mumbai,2005-10-24,32.0,10.1,0.0,1.8615026972974884,1.8615026972974884,12
Mumbai,2005-10-25,31.3,13.4,0.0,0.0,0.0,0
Mumbai,2005-10-26,30.3,11.9,0.7,0.7156157856848391,0.015615785684839123,0
Mumbai,2005-10-27,31.4,11.8,0.0,0.0,0.0,0
Mumbai,2005-10-28,32.1,15.3,0.0,0.0,0.0,0
Mumbai,2005-10-29,32.8,12.8,0.0,0.0,0.0,0
Mumbai,2005-10-30,32.0,14.8,0.0,0.0,0.0,0
Mumbai,2005-10-31,31.7,13.0,0.0,0.0,0.0,0
Mumbai,2005-11-01,30.6,13.7,0.0,0.0,0.0,0
Mumbai,2005-11-02,30.5,13.6,0.0,0.948821340779141,0.948821340779141,6
Mumbai,2005-11-03,31.2,14.5,0.0,4.098644355617364,4.098644355617364,27
Mumbai,2005-11-04,32.9,12.6,0.0,0.8427854908434791,0.8427854908434791,5
Mumbai,2005-11-05,32.9,13.0,0.0,2.426965827687027,2.426965827687027,16
Mumbai,2005-11-06,32.2,13.8,0.0,3.283687363841387,3.283687363841387,21
Mumbai,2005-11-07,32.5,15.0,0.0,3.7094685365525306,3.7094685365525306,24
Mumbai,2005-11-08,32.5,13.7,0.0,5.610416078463916,5.610416078463916,37
Mumbai,2005-11-09,31.9,15.4,0.0,0.0,0.0,0
Mumbai,2005-11-10,32.2,13.0,0.0,0.0,0.0,0
Mumbai,2005-11-11,31.8,12.7,0.0,2.3503969449742037,2.3503969449742037,15
Mumbai,2005-11-12,32.4,14.0,0.0,2.124798658972199,2.124798658972199,14
Mumbai,2005-11-13,32.4,13.7,0.0,2.327025898847068,2.327025898847068,15
Mumbai,2005-11-14,32.2,14.8,0.0,5.667847362750756,5.667847362750756,37
Mumbai,2005-11-15,31.9,14.5,0.0,0.0341097263954825,0.0341097263954825,0
Mumbai,2005-11-16,32.2,14.2,0.0,1.2784696789385546,1.2784696789385546,8
Mumbai,2005-11-17,32.5,15.4,0.0,0.0,0.0,0
Mumbai,2005-11-18,32.7,13.2,0.0,6.405963371927873,6.405963371927873,42
Mumbai,2005-11-19,32.9,13.4,0.0,0.0,0.0,0
Mumbai,2005-11-20,32.8,15.1,0.0,0.0,0.0,0
Mumbai,2005-11-21,32.8,14.9,0.0,0.0,0.0,0
Mumbai,2005-11-22,32.0,14.6,0.0,0.0,0.0,0
Mumbai,2005-11-23,32.7,14.1,0.0,0.0,0.0,0
Mumbai,2005-11-24,32.7,13.3,0.0,0.0,0.0,0
Mumbai,2005-11-25,32.1,13.5,0.0,0.0,0.0,0
Mumbai,2005-11-26,31.7,12.1,0.0,0.0,0.0,0
Mumbai,2005-11-27,31.3,9.4,0.0,5.846889334342857,5.846889334342857,38
Mumbai,2005-11-28,32.3,12.4,0.0,2.206965430924106,2.206965430924106,14
Mumbai,2005-11-29,31.9,14.1,0.0,2.777712530183154,2.777712530183154,18
Mumbai,2005-11-30,31.2,15.3,0.0,3.5316263622507442,3.5316263622507442,23
Mumbai,2005-12-01,30.8,18.8,0.0,5.502403693087173,5.502403693087173,36
Mumbai,2005-12-02,31.4,11.9,0.0,0.0,0.0,0
Mumbai,2005-12-03,32.0,16.7,0.0,0.0,0.0,0
Mumbai,2005-12-04,32.4,11.8,0.0,0.0,0.0,0
Mumbai,2005-12-05,32.3,16.0,0.0,0.0,0.0,0
Mumbai,2005-12-06,32.7,14.0,0.0,0.0,0.0,0
Mumbai,2005-12-07,31.4,13.2,0.0,0.0,0.0,0
Mumbai,2005-12-08,30.6,13.7,0.0,0.6579267393961623,0.6579267393961623,4
Mumbai,2005-12-09,31.6,11.3,0.0,0.1058861722356477,0.1058861722356477,0
Mumbai,2005-12-10,31.1,13.0,0.0,0.0,0.0,0
Mumbai,2005-12-11,31.7,14.6,0.0,0.0,0.0,0
Mumbai,2005-12-12,31.2,14.2,0.0,0.0,0.0,0
Mumbai,2005-12-13,31.6,13.7,0.0,0.0,0.0,0
Mumbai,2005-12-14,31.2,14.1,0.0,0.0,0.0,0
Mumbai,2005-12-15,31.0,13.9,0.0,0.0,0.0,0
Mumbai,2005-12-16,31.0,13.4,0.0,0.0,0.0,0
Mumbai,2005-12-17,30.9,15.8,0.0,0.0,0.0,0
Mumbai,2005-12-18,30.0,16.4,0.0,0.0,0.0,0
Mumbai,2005-12-19,29.4,14.8,0.0,0.0,0.0,0
Mumbai,2005-12-20,27.9,17.1,0.0,0.0,0.0,0
Mumbai,2005-12-21,28.5,17.7,0.0,0.0,0.0,0
Mumbai,2005-12-22,28.3,18.8,0.0,0.0,0.0,0
Mumbai,2005-12-23,28.0,17.8,0.0,0.0,0.0,0
Mumbai,2005-12-24,29.7,19.4,0.0,2.720352800026288,2.720352800026288,18
Mumbai,2005-12-25,30.3,14.2,0.0,1.217550800078697,1.217550800078697,8
Mumbai,2005-12-26,29.4,12.4,0.0,0.0,0.0,0
Mumbai,2005-12-27,28.9,14.3,0.0,0.0,0.0,0
Mumbai,2005-12-28,29.6,14.2,0.0,1.1415609159489086,1.1415609159489086,7
Mumbai,2005-12-29,29.7,13.8,0.0,2.072102668045911,2.072102668045911,13
Mumbai,2005-12-30,29.0,15.5,0.0,0.4280652366048908,0.4280652366048908,2
Mumbai,2005-12-31,30.4,13.0,0.0,4.811105566400792,4.811105566400792,32
Mumbai,2006-01-01,29.6,11.4,0.0,1.378911954224448,1.378911954224448,9
Mumbai,2006-01-02,28.0,18.6,0.0,2.7408216527041027,2.7408216527041027,18
Mumbai,2006-01-03,29.2,17.9,0.0,0.40069624660793457,0.40069624660793457,2
Mumbai,2006-01-04,30.2,16.4,0.0,17.97300664022907,17.97300664022907,100
Mumbai,2006-01-05,30.7,15.6,0.0,0.0,0.0,0
Mumbai,2006-01-06,31.0,14.5,0.0,0.0,0.0,0
Mumbai,2006-01-07,31.2,14.3,0.0,1.0480906604471392,1.0480906604471392,6
Mumbai,2006-01-08,31.8,16.6,0.0,1.0262984446721448,1.0262984446721448,6
Mumbai,2006-01-09,32.4,15.0,0.0,1.5228354688297423,1.5228354688297423,10
Mumbai,2006-01-10,32.3,15.9,0.0,3.3011786768361873,3.3011786768361873,22
Mumbai,2006-01-11,31.5,15.0,0.0,0.0,0.0,0
Mumbai,2006-01-12,30.9,18.4,0.0,0.0,0.0,0
Mumbai,2006-01-13,30.9,15.3,0.0,0.6887179232227594,0.6887179232227594,4
Mumbai,2006-01-14,32.1,12.0,0.0,0.0,0.0,0
Mumbai,2006-01-15,33.4,11.9,0.0,10.133304723868086,10.133304723868086,67
Mumbai,2006-01-16,31.2,15.1,0.0,1.547158857510408,1.547158857510408,10
Mumbai,2006-01-17,30.0,14.6,0.0,0.0,0.0,0
Mumbai,2006-01-18,30.2,16.3,0.0,0.0,0.0,0
Mumbai,2006-01-19,31.9,20.7,0.0,0.0,0.0,0
Mumbai,2006-01-20,31.5,20.7,0.0,0.09042198394553214,0.09042198394553214,0
Mumbai,2006-01-21,31.3,19.5,0.0,0.33594579786377315,0.33594579786377315,2
Mumbai,2006-01-22,29.1,14.3,0.0,0.0,0.0,0
Mumbai,2006-01-23,27.1,19.3,0.0,0.0,0.0,0
Mumbai,2006-01-24,28.6,17.9,0.0,4.03285372570379,4.03285372570379,26
Mumbai,2006-01-25,29.5,15.9,0.0,4.1535148879531025,4.1535148879531025,27
Mumbai,2006-01-26,30.2,14.3,0.0,0.7561019398046311,0.7561019398046311,5
Mumbai,2006-01-27,30.0,16.5,0.0,0.0,0.0,0
Mumbai,2006-01-28,31.1,15.2,0.0,1.6155094699171304,1.6155094699171304,10
Mumbai,2006-01-29,31.4,14.4,0.0,4.662847324833078,4.662847324833078,31
Mumbai,2006-01-30,32.3,14.0,0.0,4.109343305887136,4.109343305887136,27
Mumbai,2006-01-31,32.1,14.0,0.0,2.203277558429001,2.203277558429001,14
Mumbai,2006-02-01,31.6,16.2,0.0,4.267268865857465,4.267268865857465,28
Mumbai,2006-02-02,32.3,12.9,0.0,0.16015281743706528,0.16015281743706528,1
Mumbai,2006-02-03,34.0,15.6,0.0,1.8843089095011147,1.8843089095011147,12
Mumbai,2006-02-04,33.2,13.8,0.0,0.0,0.0,0
Mumbai,2006-02-05,33.6,15.6,0.0,0.8767963684671365,0.8767963684671365,5
Mumbai,2006-02-06,32.7,15.3,0.0,3.9886027319115733,3.9886027319115733,26
Mumbai,2006-02-07,32.3,17.3,0.0,0.0,0.0,0
Mumbai,2006-02-08,32.4,19.5,0.0,0.0,0.0,0
Mumbai,2006-02-09,32.9,13.4,0.0,0.29246681707109057,0.29246681707109057,1
Mumbai,2006-02-10,32.1,15.6,0.0,0.0,0.0,0
Mumbai,2006-02-11,33.0,13.4,0.0,1.9474431632112612,1.9474431632112612,12
Mumbai,2006-02-12,32.4,14.8,0.0,0.0,0.0,0
Mumbai,2006-02-13,32.7,16.6,0.0,5.155318846808142,5.155318846808142,34
Mumbai,2006-02-14,31.5,16.9,0.0,0.0,0.0,0
Mumbai,2006-02-15,31.7,17.1,0.0,3.761204358659204,3.761204358659204,25
Mumbai,2006-02-16,31.5,18.4,0.0,0.0,0.0,0
Mumbai,2006-02-17,31.7,17.3,0.0,0.0,0.0,0
Mumbai,2006-02-18,34.0,16.0,0.0,0.7136254690466022,0.7136254690466022,4
Mumbai,2006-02-19,34.8,19.0,0.0,0.0,0.0,0
Mumbai,2006-02-20,35.8,15.9,0.0,0.0,0.0,0
Mumbai,2006-02-21,34.5,15.9,0.0,0.0,0.0,0
Mumbai,2006-02-22,32.0,18.5,0.0,0.0,0.0,0
Mumbai,2006-02-23,35.1,17.5,0.0,2.9275106748714537,2.9275106748714537,19
Mumbai,2006-02-24,36.3,15.3,0.0,1.754860479259333,1.754860479259333,11
Mumbai,2006-02-25,31.8,22.8,0.0,0.1701199465177965,0.1701199465177965,1
Mumbai,2006-02-26,30.4,14.6,0.0,1.4365427196532052,1.4365427196532052,9
Mumbai,2006-02-27,32.6,18.0,0.0,0.0,0.0,0
Mumbai,2006-02-28,33.1,15.0,0.0,0.0,0.0,0
Mumbai,2006-03-01,31.8,15.5,0.0,0.0,0.0,0
Mumbai,2006-03-02,34.2,17.1,0.0,0.0,0.0,0
Mumbai,2006-03-03,33.0,17.3,0.0,0.0,0.0,0
Mumbai,2006-03-04,32.2,18.0,0.0,2.5529480355202954,2.5529480355202954,17
Mumbai,2006-03-05,31.0,14.8,0.0,2.2719126713242415,2.2719126713242415,15
Mumbai,2006-03-06,29.9,17.0,0.0,18.18460095272315,18.18460095272315,100
Mumbai,2006-03-07,29.7,18.4,0.0,0.0,0.0,0
Mumbai,2006-03-08,30.6,18.3,0.0,0.0,0.0,0
Mumbai,2006-03-09,27.9,19.9,4.9,6.136213411198073,1.2362134111980723,8
Mumbai,2006-03-10,27.4,18.9,0.2,1.7755079397865052,1.5755079397865053,10
Mumbai,2006-03-11,28.1,14.2,1.0,0.0,1.0,6
Mumbai,2006-03-12,29.2,17.9,0.0,0.0,0.0,0
Mumbai,2006-03-13,31.1,22.2,0.0,0.0,0.0,0
Mumbai,2006-03-14,30.9,23.0,0.0,0.3550506033703088,0.3550506033703088,2
Mumbai,2006-03-15,29.4,16.1,0.2,20.0,19.8,100
Mumbai,2006-03-16,30.2,20.3,0.0,0.0,0.0,0
Mumbai,2006-03-17,32.2,21.2,0.0,0.0,0.0,0
Mumbai,2006-03-18,32.1,20.3,0.0,0.0,0.0,0
Mumbai,2006-03-19,34.0,20.1,0.0,0.0,0.0,0
Mumbai,2006-03-20,34.2,22.1,0.0,0.0,0.0,0
Mumbai,2006-03-21,33.4,19.6,0.0,0.0,0.0,0
Mumbai,2006-03-22,35.6,19.0,0.0,18.859797678278504,18.859797678278504,100
Mumbai,2006-03-23,34.9,20.7,0.0,1.7133078857741049,1.7133078857741049,11
Mumbai,2006-03-24,33.9,20.2,0.0,0.0,0.0,0
Mumbai,2006-03-25,33.3,21.2,0.0,4.561920288051134,4.561920288051134,30
Mumbai,2006-03-26,33.9,22.7,0.0,0.0,0.0,0
Mumbai,2006-03-27,32.6,19.0,0.0,4.5905568713896825,4.5905568713896825,30
Mumbai,2006-03-28,34.7,20.4,0.0,0.0,0.0,0
Mumbai,2006-03-29,36.9,21.1,0.0,0.0,0.0,0
Mumbai,2006-03-30,36.7,22.9,0.0,1.206593474737054,1.206593474737054,8
Mumbai,2006-03-31,32.0,18.8,0.0,19.25436468464304,19.25436468464304,100
Mumbai,2006-04-01,32.9,19.3,0.0,0.10318138592274922,0.10318138592274922,0
Mumbai,2006-04-02,33.0,19.1,0.0,0.0,0.0,0
Mumbai,2006-04-03,32.6,20.5,0.0,0.0,0.0,0
Mumbai,2006-04-04,32.9,21.9,0.0,0.0,0.0,0
Mumbai,2006-04-05,33.4,19.9,0.0,0.0,0.0,0
Mumbai,2006-04-06,32.1,17.3,0.0,2.524896767295225,2.524896767295225,16
Mumbai,2006-04-07,31.3,15.0,0.0,0.5526516885902805,0.5526516885902805,3
Mumbai,2006-04-08,33.1,17.8,0.0,18.170145838004068,18.170145838004068,100
Mumbai,2006-04-09,32.8,17.7,0.0,0.0,0.0,0
Mumbai,2006-04-10,32.8,18.9,0.0,0.0,0.0,0
Mumbai,2006-04-11,31.4,16.9,0.0,0.0,0.0,0
